t,s0,product,p,s,c,log_rel_share
675,0.3359999999999999,2,3.7875635530935625,0.328,0.7218461712025466,-0.024097551579060187
676,0.3419999999999999,2,4.089321141791271,0.326,1.0079712262046425,-0.047913355695897275
677,0.402,2,4.013086660299158,0.244,1.311128742414136,-0.49928386332581937
678,0.35799999999999993,2,3.6764111714404955,0.31,0.8356565734956737,-0.1439606889215082
679,0.4039999999999999,2,3.950806248449143,0.28,1.0821397209486694,-0.3666252747919002
680,0.344,2,3.958852705394363,0.366,0.8171153235988708,0.061991676027968005
681,0.30599999999999994,2,4.1007455344586665,0.364,0.9879075222674962,0.17356876568436005
682,0.32000000000000006,2,3.815298636497786,0.236,1.1309150328231325,-0.3044891907681624
683,0.3960000000000001,2,3.688538209457416,0.172,1.1114911892429264,-0.8339197344410277
684,0.366,2,3.451532385086881,0.238,0.831783625354815,-0.43036265972989163
685,0.36,2,4.102868351619875,0.352,0.9567485310241827,-0.02247285585205863
686,0.378,2,3.8835800324074254,0.348,0.8223123263733498,-0.08269171584511341
687,0.33199999999999996,2,3.9862577079867743,0.362,0.8919780344180184,0.08650924290928252
688,0.42199999999999993,2,3.6785105909844873,0.26,0.9273300762473706,-0.48432368302048384
689,0.3380000000000001,2,3.9948607261948412,0.25,1.3083735853003384,-0.30158497762077263
690,0.37999999999999995,2,3.7089277988530345,0.342,0.6211117141771004,-0.10536051565782603
691,0.428,2,3.8666207302667903,0.29,0.9621275618617391,-0.38924227260127703
692,0.31799999999999995,2,4.131262692755733,0.37,1.139906487307577,0.15145162285809347
693,0.292,2,4.171030201321237,0.332,1.243991178148378,0.1283811666482069
694,0.36800000000000005,2,3.7866314843600555,0.288,0.989751664129674,-0.24512245803298524
695,0.354,2,3.7433354588476235,0.278,1.0146036901084767,-0.24167579944313727
696,0.29200000000000004,2,3.7072339487082315,0.358,0.656477102204453,0.20377918413241838
697,0.372,2,4.132584357722862,0.36,1.1640573117117703,-0.032789822822990956
698,0.3199999999999999,2,3.741736578925118,0.338,0.8230976046048113,0.05472489968924689
699,0.37999999999999995,2,4.265584649953875,0.336,1.2763823088901318,-0.123060092757227
700,0.294,2,3.6517672757642226,0.332,0.6812224158867379,0.12155520157780705
701,0.394,2,3.9333468336728603,0.226,1.3195284668950678,-0.555815910025648
702,0.35799999999999993,2,4.121040416865237,0.308,1.2885806346641022,-0.1504332034271256
703,0.31,2,3.6442883522587532,0.288,0.8536621270712113,-0.07361181734324608
704,0.29999999999999993,2,3.9012129639517807,0.376,0.8154808279355227,0.2258066687336937
705,0.2900000000000001,2,3.9949050303128955,0.302,1.1320032186489295,0.04054609439434958
706,0.41600000000000004,2,4.216152080906692,0.218,1.5220315781219504,-0.6461901974721744
707,0.3479999999999999,2,3.79280544686743,0.34,0.8242812110337436,-0.02325686216426701
708,0.3539999999999999,2,3.951554986515373,0.332,0.8739047194819923,-0.06416194421728566
709,0.32399999999999995,2,4.168067104645333,0.374,1.0198518859798738,0.14351228162220275
710,0.33999999999999997,2,3.8401544636233536,0.346,0.7069679086917613,0.01749315744751712
711,0.29600000000000004,2,3.776323208772564,0.35,0.7662271910626999,0.16757370015939882
712,0.35,2,3.736929708054441,0.344,0.6647845563760794,-0.017291497110060994
713,0.36599999999999994,2,3.6800265453883343,0.292,0.8765267347832424,-0.22587953113308437
714,0.31,2,4.256143862128053,0.314,1.5883727934514507,0.012820688429061469
715,0.3399999999999999,2,3.4521308507820043,0.322,0.5079555932703052,-0.05439407206579845
716,0.31400000000000006,2,4.041507031423244,0.266,1.3700411751603698,-0.16589667712655437
717,0.362,2,3.6380330089981108,0.272,0.8401157451428962,-0.2858421455297736
718,0.378,2,3.636334714929407,0.254,0.8561069277640843,-0.3975599286010511
719,0.316,2,3.686875197969209,0.296,0.8596533016443842,-0.06538275926285174
720,0.31600000000000006,2,3.746692234707551,0.252,1.0800067331372794,-0.22631312607548904
721,0.304,2,4.431022998846689,0.332,1.457500633930758,0.088107267510267
722,0.33199999999999996,2,4.296896987361272,0.274,1.439226754878428,-0.19200686252841812
723,0.38600000000000007,2,3.826706393991481,0.194,1.2144506692782624,-0.6879792104015029
724,0.35799999999999993,2,3.643567150137513,0.32,0.7511474852135542,-0.11221199060692788
725,0.3539999999999999,2,4.077466697993306,0.312,1.2454992940189695,-0.12629372532429187
726,0.374,2,3.707842849162462,0.25,1.0042898742999695,-0.4027948795522855
727,0.386,2,4.097776367248013,0.27,1.292643815113956,-0.35741541046645603
728,0.31399999999999995,2,3.9189022756474516,0.358,0.84717710395722,0.13114000049244712
729,0.3480000000000001,2,4.218836371512684,0.244,1.550643577324432,-0.35503425448127274
730,0.41999999999999993,2,4.509414223866351,0.268,1.7082863840928209,-0.449267730766557
731,0.358,2,3.4820058542102306,0.236,0.8984585069595168,-0.41670118137509027
732,0.3459999999999999,2,3.6281834424967307,0.314,0.789370574677764,-0.0970457891494706
733,0.32599999999999996,2,3.7219603430834716,0.356,0.7119196595939096,0.08803334948532293
734,0.2940000000000001,2,3.6424793958710144,0.282,0.7673246108996802,-0.04167269640056842
735,0.364,2,3.8708101660438112,0.28,1.1131539239397874,-0.262364264467491
736,0.35600000000000004,2,3.573143046889264,0.286,0.7923623757791978,-0.21893892003217805
737,0.388,2,3.852077085275746,0.244,1.160702152401038,-0.4638371143300716
738,0.41200000000000003,2,4.201411902983648,0.236,1.5204221044101696,-0.5571915443239164
739,0.256,2,3.774604641234907,0.376,0.6948493629194952,0.38441169891033206
740,0.23800000000000004,2,3.6909139194640432,0.326,0.7132394608448087,0.3146267076952328
741,0.432,2,3.8547262605701214,0.324,0.8451194503022804,-0.2876820724517809
742,0.392,2,3.906045501548027,0.258,1.1958255308687311,-0.4183022548688451
743,0.404,2,3.6253753825828454,0.224,0.9169644694639625,-0.5897688261061104
744,0.284,2,3.948330301193855,0.312,0.8785423337360998,0.0940289496482764
745,0.30999999999999994,2,4.472670724966019,0.376,1.2895948797818844,0.19301684591070276
746,0.38400000000000006,2,3.783379033228639,0.194,1.2117327479316577,-0.6827843935243989
747,0.42599999999999993,2,3.97583248477324,0.258,1.2760483806932386,-0.5014797613477529
748,0.394,2,3.5699910657676477,0.25,0.8619923374929237,-0.45488999143568737
749,0.304,2,4.2502762774719915,0.328,1.199050883910632,0.07598590697792205
750,0.45,2,3.5844754018192644,0.19,1.0404089596150887,-0.8622235106038793
751,0.39199999999999996,2,3.8871826007164008,0.306,1.1474588764904479,-0.24767673783808172
752,0.3539999999999999,2,4.342223915116918,0.324,1.246042877560508,-0.08855339734144482
753,0.28200000000000003,2,4.57733049422146,0.364,1.5741473262365364,0.255246796698627
754,0.30600000000000005,2,3.9438467227510654,0.348,0.8189965824867782,0.12861737782209334
755,0.3420000000000001,2,4.374000154338213,0.234,1.85279842787421,-0.37948962170490386
756,0.39999999999999997,2,4.20149975908759,0.31,1.2684134594319678,-0.25489224962879004
757,0.364,2,3.8805654352380134,0.266,1.1608007614574756,-0.3136575588550415
758,0.378,2,3.728104513546335,0.218,1.1835653536437278,-0.5503991328304987
759,0.34199999999999997,2,3.7866406735832774,0.366,0.656808664110506,0.06782259633876109
760,0.2760000000000001,2,4.301195285639477,0.308,1.25682730902431,0.10969891725642414
761,0.37199999999999994,2,3.9736826899230353,0.292,1.3086561935076926,-0.24214005200486471
762,0.28200000000000003,2,3.9881310339913716,0.348,1.0416577162096547,0.21029540883636058
763,0.388,2,3.805157824762964,0.346,0.9076256205080384,-0.11456656456554926
764,0.36,2,4.1422812270270715,0.354,1.0199842286246714,-0.01680711831638129
765,0.33399999999999996,2,3.7624360173863445,0.346,0.7770635248220366,0.035297782081023896
766,0.374,2,3.9125106321321264,0.348,0.9561572178320574,-0.07205331764005765
767,0.34800000000000003,2,4.087918264972568,0.3,1.131599257934869,-0.14842000511827347
768,0.328,2,4.364730203339774,0.328,1.4027680561946467,0.0
769,0.35200000000000004,2,3.92408618986752,0.292,1.204208759768908,-0.18687737332981555
770,0.364,2,3.8830383486794577,0.264,1.0658398990029592,-0.3212047644904244
771,0.43799999999999994,2,3.6553059885102686,0.224,1.0659507063881883,-0.6705728585214061
772,0.338,2,4.095696943157919,0.292,1.2872274422622803,-0.14629209321473718
773,0.312,2,3.989207304786351,0.336,1.0846006774419343,0.07410797215372204
774,0.41800000000000004,2,4.569485417544889,0.218,1.9759753174376495,-0.6509863697356674
775,0.264,2,3.6493872949999204,0.272,0.8554933728760105,0.02985296314968113
776,0.36600000000000005,2,3.6625395516818493,0.284,0.828535347193214,-0.2536590952401604
777,0.34400000000000003,2,3.9216786634497964,0.29,1.130261340948278,-0.17076073439287884
778,0.37399999999999994,2,3.994442570686658,0.298,1.128150842717121,-0.2271623109091274
779,0.42,2,4.56081404576457,0.292,1.6588144903046411,-0.3635009090091323
780,0.41,2,3.605119004765176,0.282,0.8098265633267953,-0.37425008876023996
781,0.36399999999999993,2,4.064239967561127,0.338,1.0010777297589502,-0.0741079721537216
782,0.378,2,4.141400635921601,0.346,1.0459965532319542,-0.08845542056186355
783,0.3419999999999999,2,3.8489560625818444,0.324,0.7907785662991528,-0.054067221270275474
784,0.41000000000000003,2,4.074793073634753,0.236,1.4206528612805114,-0.5523253546727435
785,0.3859999999999999,2,3.6067925358377217,0.274,0.8316189416662766,-0.34270926307676036
786,0.416,2,4.04591065828601,0.29,1.1351273246094364,-0.3608043372807436
787,0.32000000000000006,2,3.72847052337113,0.262,0.9998080597879995,-0.19997649203267553
788,0.322,2,3.663321942388942,0.306,0.8368791955862732,-0.05096644359202763
789,0.302,2,3.8773793249082393,0.328,1.0379912201764725,0.0825865910092741
790,0.3340000000000001,2,3.9535556075097094,0.256,1.2421858645092902,-0.26596354849713816
791,0.46599999999999997,2,4.49430637069615,0.28,1.6374151208148664,-0.509396030956396
792,0.418,2,3.757250086716924,0.338,0.6261419417182167,-0.2124355370417374
793,0.3559999999999999,2,3.826721009945967,0.312,0.9294659258931005,-0.13192754304254795
794,0.39999999999999997,2,3.7001903810189085,0.286,0.8102326421310183,-0.33547273628812946
795,0.322,2,3.984467230826361,0.324,1.0700910852488725,0.00619197024792098
796,0.36,2,4.074145737354147,0.352,1.1319293036833895,-0.02247285585205863
797,0.32999999999999996,2,4.098792693737052,0.374,1.0320696346951972,0.12516314295400618
798,0.33599999999999997,2,3.8245801465101024,0.392,0.7112487570100583,0.15415067982725836
799,0.36199999999999993,2,3.7429802658248645,0.31,0.866088390378259,-0.15507191434657897
800,0.312,2,4.154120686484431,0.286,1.361902810928602,-0.08701137698962981
801,0.322,2,4.317464272697967,0.422,0.7019952924604066,0.27045376849160346
802,0.4,2,3.632585433289365,0.254,0.974816513083298,-0.4541302800894454
803,0.3919999999999999,2,3.711253850580338,0.276,0.9645863492411535,-0.35086097407331224
804,0.35000000000000003,2,4.176460343331332,0.286,1.3421264660393946,-0.201941343663607
805,0.356,2,4.137807828823556,0.356,0.8542277517121828,0.0
806,0.318,2,4.008219682531971,0.332,1.080308130529289,0.0430835861363117
807,0.378,2,3.795359511092656,0.344,0.9159172976679611,-0.0942525382461894
808,0.304,2,3.830949047370568,0.298,1.0325134199173378,-0.019934214900817253
809,0.25799999999999995,2,3.8163627196874272,0.34,0.8339496733106951,0.2759860326885899
810,0.31199999999999994,2,4.083296396450672,0.352,1.0589699166295379,0.12062798778861492
811,0.3379999999999999,2,4.044838412903864,0.33,1.0774121470391982,-0.023953241022492532
812,0.38599999999999995,2,3.8211346994946362,0.292,0.9386779894061509,-0.2790835671965491
813,0.3,2,3.8799953094281925,0.294,0.9899581042092657,-0.020202707317519466
814,0.30800000000000005,2,3.735623349667671,0.348,0.8012626853752802,0.1221026968008997
815,0.4159999999999999,2,3.667724866725406,0.254,1.0045772890673628,-0.4933509932427264
816,0.372,2,3.7525627171322298,0.232,1.094991011446234,-0.4721564826068366
817,0.356,2,4.401139803961582,0.362,1.298749039478215,0.016713480973740532
818,0.314,2,3.5080734368015687,0.326,0.6592294178638288,0.03750439545845427
819,0.344,2,3.638125734382273,0.344,0.6429540371912913,0.0
820,0.3559999999999999,2,4.124080655051067,0.34,1.0008004714153607,-0.04598511324182315
821,0.33999999999999997,2,3.8504796653337716,0.35,0.8202970404758383,0.028987536873252406
822,0.30600000000000005,2,3.895153513193889,0.25,1.151188687051853,-0.2021241840901345
823,0.354,2,3.797160679250987,0.256,0.9456496221532871,-0.3241194686542118
824,0.378,2,4.452576311252395,0.262,1.7659274717762532,-0.3665496918584908
825,0.36799999999999994,2,4.031311784343943,0.304,1.2105892761362143,-0.19105523676270908
826,0.3999999999999999,2,4.113468192152747,0.258,1.4333608213314133,-0.43850496218636437
827,0.376,2,3.841704009720991,0.272,1.0223798299420523,-0.32378707709389715
828,0.44,2,3.882749171042404,0.3,0.951200631119503,-0.38299225225610584
829,0.408,2,3.79179852129041,0.312,0.8802885911757647,-0.26826398659467926
830,0.298,2,3.805414093080512,0.322,0.688600558001399,0.07745805903900395
831,0.31000000000000005,2,3.8072898001203255,0.25,1.0342765972274268,-0.2151113796169457
832,0.38799999999999996,2,4.160809663156265,0.314,1.3010552349769708,-0.21161235371501994
833,0.45399999999999996,2,4.074345857496471,0.262,1.3610389199783042,-0.5497526942802511
834,0.348,2,3.8750438089988575,0.37,0.7288281509831296,0.06130052586379588
835,0.368,2,3.6429961599482383,0.27,0.9031105764455283,-0.3096609791705561
836,0.3379999999999999,2,3.669379213413854,0.322,0.7626937158453639,-0.04849434993861015
837,0.304,2,4.05383764971827,0.308,1.1284652434165967,0.0130720815673527
838,0.35799999999999993,2,4.232588388176331,0.326,1.2689530881007587,-0.09363560503399243
839,0.382,2,3.8955779310463727,0.248,1.1911296264090339,-0.431991862441593
840,0.376,2,4.002357432927509,0.252,1.3881143927943629,-0.4001600558784712
841,0.374,2,3.943079231658115,0.248,1.1077322482514973,-0.41082705124954977
842,0.32199999999999995,2,4.341311163831482,0.402,0.8561785288027098,0.22190054307461296
843,0.29000000000000004,2,3.8165233444434845,0.36,0.8871080392418292,0.21622310846963583
844,0.386,2,4.154063598891557,0.248,1.3602599361396064,-0.44240862329984876
845,0.32599999999999996,2,3.773095780848502,0.274,0.998943860163675,-0.17376927497863726
846,0.41800000000000004,2,4.218728257539267,0.372,1.1178909181663221,-0.1165875782516099
847,0.382,2,3.8087162695598655,0.268,1.080491774295695,-0.3544336280957184
848,0.328,2,4.168516412408552,0.292,1.2978811182182648,-0.11625980611586209
849,0.2759999999999999,2,4.088541204014206,0.396,0.8306732390213069,0.36101334553733094
850,0.284,2,4.194651340670985,0.442,0.8540603052065315,0.44233564391649216
851,0.36799999999999994,2,3.9899518905791727,0.308,1.0574855577171034,-0.17798315519535626
852,0.3519999999999999,2,3.921331446630593,0.33,0.9145089566233412,-0.06453852113757093
853,0.312,2,3.6758188173060096,0.296,0.910612866114768,-0.05264373348542203
854,0.33000000000000007,2,3.5774716701302647,0.26,0.7818742789490077,-0.23841102344499837
855,0.3319999999999999,2,3.865228537667116,0.34,1.0061435249773876,0.023810648693718826
856,0.3000000000000001,2,3.5413909381425066,0.286,0.7767225454044038,-0.047790663836348904
857,0.402,2,4.278643607390042,0.344,1.1606121550710065,-0.15581043124562285
858,0.36999999999999994,2,3.6474907704576003,0.334,0.7340224231326137,-0.10236201266156947
859,0.38599999999999995,2,3.739150196384176,0.308,0.8173811326479666,-0.22573758649125633
860,0.34199999999999997,2,3.747079181438992,0.354,0.6424633147149108,0.034486176071169404
861,0.344,2,3.5523634275243947,0.262,0.736102671342465,-0.27229715361230133
862,0.31800000000000006,2,3.3095768965883323,0.226,0.6137845589428637,-0.34151638350789115
863,0.408,2,3.629733409299776,0.31,0.9135380415225797,-0.2746948769249697
864,0.394,2,3.9377685274050855,0.352,0.9503515187542633,-0.11271973369983683
865,0.3640000000000001,2,4.388621169632291,0.222,1.7786707753610467,-0.4944764857644615
866,0.322,2,3.7790175045543726,0.304,0.916740269367369,-0.0575238441381866
867,0.38,2,4.068801125017675,0.264,1.1001728083014988,-0.3642221495741152
868,0.35999999999999993,2,3.5663226291669288,0.324,0.6810259553637683,-0.10536051565782603
869,0.306,2,3.7214994772868764,0.298,0.902226734809145,-0.02649161544697634
870,0.38399999999999995,2,3.850879241883096,0.32,0.905126058293107,-0.18232155679395445
871,0.36999999999999994,2,3.7601885761062785,0.33,0.8652015519468214,-0.11441035117774397
872,0.314,2,3.7939831494479024,0.316,0.8128445439831707,0.0063492276786587445
873,0.402,2,4.138349291395511,0.344,0.9348450717050949,-0.15581043124562285
874,0.302,2,3.6497179972678757,0.292,0.7855281892935893,-0.03367321510658795
875,0.3299999999999999,2,3.8658655431071223,0.342,0.7888987482400743,0.035718082602079676
876,0.384,2,3.968824307234315,0.358,0.8782923146198013,-0.07010956618702659
877,0.32800000000000007,2,3.900898333516813,0.238,1.2183015175046688,-0.32074293471266924
878,0.38199999999999995,2,3.906522342265922,0.302,1.021021484159523,-0.2349935912317054
879,0.324,2,3.813380920087504,0.304,0.9261440532831744,-0.06371581438610774
880,0.43199999999999994,2,4.155112686201651,0.27,1.3472204410933504,-0.47000362924573535
881,0.30599999999999994,2,4.196433291755866,0.4,1.0768663380336538,0.2678794451556014
882,0.366,2,3.876591223029253,0.272,1.1216609720526822,-0.2968312671053689
883,0.354,2,3.9888869419054065,0.354,0.8486950066974182,0.0
884,0.396,2,4.013875980755717,0.26,1.2855639797140133,-0.4207325802389528
885,0.33999999999999997,2,4.006197496824324,0.358,1.0147534805686393,0.05158736879049326
886,0.35800000000000004,2,3.960664627554631,0.29,1.0873344947626378,-0.21065206342018075
887,0.342,2,3.6256343854988486,0.286,0.8539658660320898,-0.1788189262427527
888,0.37,2,4.473509687708789,0.348,1.55334704223402,-0.061300525863795856
889,0.28,2,4.012371656639411,0.354,0.8807969837777615,0.23450730996452462
890,0.3459999999999999,2,3.652236233916172,0.312,0.6280892680119252,-0.10343558724824166
891,0.386,2,4.265575385615751,0.374,1.1418074888020753,-0.03158157205029893
892,0.33000000000000007,2,3.6936160771100517,0.262,1.0007069455156978,-0.2307481506994292
893,0.352,2,4.345105915847929,0.344,1.284685543218763,-0.02298951822469872
894,0.368,2,3.885728605715311,0.346,0.935923834129231,-0.06164416311120672
895,0.426,2,3.7222180530211344,0.282,0.9378664410393445,-0.4125322753312568
896,0.346,2,3.8643428646593287,0.354,0.8478128075456224,0.022858138076050184
897,0.39399999999999996,2,4.4136308422448955,0.3,1.5774025471226767,-0.2725684346417327
898,0.37200000000000005,2,3.6573638459116617,0.284,0.8465869111269263,-0.26991961611194065
899,0.338,2,3.9499378873329647,0.282,1.2238644995025088,-0.1811388245449054
900,0.29200000000000004,2,4.0040986949558315,0.348,0.9924442991157914,0.1754486775061923
901,0.448,2,4.324989908676845,0.324,1.3632666969837395,-0.3240497166226558
902,0.3440000000000001,2,3.898704443689702,0.242,1.3053935221521118,-0.35170393121671223
903,0.4139999999999999,2,3.5886761083504126,0.264,0.8384433386489113,-0.44991687067899794
904,0.38799999999999996,2,3.9154966861455907,0.32,0.8796545707261405,-0.19268434382950111
905,0.39799999999999996,2,3.9065779937667253,0.318,0.9715912134503172,-0.2244006225042607
906,0.2940000000000001,2,3.841391983571918,0.284,0.8531459719343627,-0.034605529177475954
907,0.332,2,3.5370650986899976,0.29,0.8455201749436102,-0.135254045935969
908,0.39799999999999996,2,4.115918379366868,0.316,1.2308769030075626,-0.23070979169752545
909,0.36999999999999994,2,3.8415024719844393,0.298,0.9348010530674837,-0.21640951913286555
910,0.38399999999999995,2,4.196312495706453,0.308,1.436118972526723,-0.22054276961415234
911,0.42599999999999993,2,4.433463758480599,0.244,1.6489774595992028,-0.5572711209761685
912,0.344,2,4.102665992701744,0.25,1.4303277976043827,-0.31918073951115183
913,0.352,2,4.143506200087666,0.248,1.351654981182127,-0.35020242943311486
914,0.31799999999999995,2,3.7544506149622623,0.368,0.5760914497883229,0.14603155538875426
915,0.356,2,3.918169969096753,0.24,1.2917996496616007,-0.39429180751003917
916,0.378,2,3.6054527293542558,0.256,0.9035904273070029,-0.38971675114002524
917,0.302,2,3.7380619834657356,0.314,0.8313268085255158,0.03896596853338371
918,0.316,2,4.028122789968854,0.328,1.0082750784315728,0.0372713947972316
919,0.36999999999999994,2,3.9671392744459046,0.326,1.0580262860543534,-0.12660562427156224
920,0.32799999999999996,2,4.054206571761595,0.278,1.2784718245661884,-0.16539249469350642
921,0.3219999999999999,2,3.9561442100408466,0.34,1.032092478977215,0.05439407206579918
922,0.39999999999999997,2,3.967661329252603,0.33,1.0106082485836054,-0.192371892647456
923,0.30399999999999994,2,3.772652224379408,0.366,0.6596861911789459,0.18560563199514477
924,0.424,2,3.577882997527174,0.284,0.8181929221322994,-0.4007592170707518
925,0.32799999999999996,2,3.9459548017879413,0.376,0.7959559467463699,0.1365755350057509
926,0.404,2,4.179529774483225,0.364,1.0417450711191072,-0.10426101032440951
927,0.39599999999999996,2,4.0256785480236665,0.312,1.024155938026625,-0.2384110234449981
928,0.38199999999999995,2,3.975574414870885,0.322,1.0917303946401893,-0.17086906306216668
929,0.348,2,4.362983449279025,0.376,1.2654343941366224,0.0773866636154202
930,0.308,2,3.7071990979124103,0.312,0.820586977263175,0.012903404835908001
931,0.37399999999999994,2,3.6966074028095424,0.3,0.8038740377355436,-0.22047332275833076
932,0.33999999999999997,2,4.065091734463396,0.352,1.1572411271720722,0.03468555798789011
933,0.38599999999999995,2,3.9108965559207545,0.298,1.0814735750784372,-0.2587438829594263
934,0.376,2,3.40512223408705,0.244,0.7526811561496988,-0.43242091809669264
935,0.368,2,3.655669288498519,0.27,0.9778704070634283,-0.3096609791705561
936,0.326,2,3.6365978902109184,0.314,0.6274461856745428,-0.037504395458454284
937,0.35999999999999993,2,3.8251152230224696,0.306,1.0462354118896502,-0.1625189294977747
938,0.428,2,3.9589978793332383,0.188,1.3396586051082007,-0.8226812327518476
939,0.362,2,3.723565809985432,0.254,1.0516822860363486,-0.3543099448072345
940,0.346,2,3.9637460332133028,0.344,0.8585475296162115,-0.005797117684325958
941,0.37199999999999994,2,3.996083416443484,0.304,1.1791769297837351,-0.20186615286692466
942,0.318,2,3.9522906713161956,0.316,1.0933114460619227,-0.006309169193264721
943,0.36199999999999993,2,3.862322772156047,0.312,0.9936673994199746,-0.14864102401628854
944,0.39799999999999996,2,3.992520309217749,0.322,1.0059752676135827,-0.21190045974002933
945,0.32599999999999996,2,3.730170448072995,0.274,0.9396435163439717,-0.17376927497863726
946,0.392,2,3.829764855647108,0.214,1.2656528890961407,-0.605285824768611
947,0.38399999999999995,2,3.8834172791944397,0.31,0.9993335322118506,-0.21407025510853483
948,0.472,2,3.6213887633520043,0.266,0.9550631440647505,-0.5734826768038562
949,0.45399999999999996,2,4.1213557624617305,0.242,1.4219105885481573,-0.6291594718846615
950,0.38,2,3.9774996677558607,0.248,1.1951990944178685,-0.4267425065554492
951,0.348,2,3.7524673963692687,0.354,0.7024056187191455,0.01709443335930004
952,0.3519999999999999,2,3.862919873266841,0.34,0.8325568381195019,-0.034685557987889755
953,0.3600000000000001,2,3.583424661704726,0.216,0.9604101802421987,-0.5108256237659909
954,0.31,2,3.8761108910536204,0.284,1.0033963107040442,-0.087598059317986
955,0.30199999999999994,2,4.139449882927199,0.398,0.9740749042760436,0.2760249879095683
956,0.336,2,3.958473730194732,0.298,1.117901268707987,-0.12001767345779983
957,0.33599999999999997,2,3.6915765501097875,0.26,1.0368775043474463,-0.25642952894767634
958,0.412,2,3.8435097794271247,0.314,0.9442987311353414,-0.271630363441273
959,0.388,2,4.153128595630433,0.244,1.5185501296044241,-0.4638371143300716
960,0.43799999999999994,2,4.053920611787032,0.262,1.3558509474199296,-0.513874406615349
961,0.3979999999999999,2,3.7781478375290005,0.272,0.9377881370913799,-0.38064993898844013
962,0.38,2,4.078975867194348,0.362,0.9867904521188229,-0.048527040894660436
963,0.3,2,4.044924010189016,0.342,0.9792741819661624,0.1310282624064042
964,0.42999999999999994,2,4.414436968848229,0.266,1.706295687686063,-0.4802888999059088
965,0.376,2,3.8160942831588964,0.26,1.0628194891466691,-0.3689075123743667
966,0.406,2,4.055281759934991,0.232,1.2592203205143355,-0.5596157879354228
967,0.35400000000000004,2,3.8198240394241085,0.298,0.9786753999242863,-0.17220342662837013
968,0.338,2,3.8973459620751276,0.288,1.0821624170864843,-0.16008541534707296
969,0.31400000000000006,2,3.636002591354749,0.268,0.7382727598111205,-0.15840600539739677
970,0.39999999999999997,2,4.224315636222858,0.288,1.360975122821001,-0.3285040669720361
971,0.328,2,3.942219211003678,0.322,0.9609227838389552,-0.018462062839735442
972,0.30199999999999994,2,3.908274769251727,0.39,0.7526858243340769,0.2557197217488228
973,0.32,2,4.152379076984219,0.308,1.110546185473536,-0.03822121282019774
974,0.27799999999999997,2,3.71921597137408,0.322,0.7191101933263161,0.14693043185377136
975,0.4099999999999999,2,3.6548272538369777,0.268,0.948184370359018,-0.4251701791874966
976,0.3839999999999999,2,3.9545150904261583,0.278,1.2489726232989526,-0.32302143889708945
977,0.33999999999999997,2,3.949287600667313,0.364,0.990988546374225,0.06820825002653357
978,0.408,2,4.192796182786011,0.326,1.3082130188426722,-0.224369793037454
979,0.398,2,3.8170861936567078,0.23,1.142315364289285,-0.5483726963612424
980,0.38,2,4.2256561363080305,0.272,1.521276316014568,-0.33436918642443414
981,0.3459999999999999,2,3.716844276293824,0.334,0.68314823109613,-0.03529778208102359
982,0.35000000000000003,2,3.864963826758869,0.282,1.088941898724633,-0.21602608354534591
983,0.352,2,3.765218788671349,0.246,0.8390130583447863,-0.3582996396657343
984,0.31599999999999995,2,3.696377851540371,0.362,0.5419274407451099,0.13590199823885904
985,0.33599999999999997,2,3.6718796350085827,0.268,0.9020728911499204,-0.22612417945234736
986,0.32799999999999996,2,3.8752392476952995,0.346,0.9308589365871286,0.05342516667358057
987,0.42199999999999993,2,4.341760001954542,0.244,1.5892228406706836,-0.5478370887428098
988,0.34,2,4.39747038515293,0.29,1.4424694957897561,-0.15906469462968753
989,0.3500000000000001,2,3.825250952246028,0.226,1.12780358860813,-0.4373981552111737
990,0.342,2,4.645561905862532,0.304,1.727915757529327,-0.11778303565638351
991,0.348,2,3.949160709239009,0.256,1.2807565654868387,-0.3070250352949117
992,0.43999999999999995,2,3.6454709562280114,0.242,0.9316998917622139,-0.5978370007556204
993,0.3,2,3.6094757037240566,0.298,0.7032676962921514,-0.006688988150796652
994,0.38999999999999996,2,4.036081643490557,0.308,1.0557458593222202,-0.23604695615011753
995,0.296,2,4.34049140347064,0.34,1.3805624008846937,0.13858616328614673
996,0.30199999999999994,2,4.016457362231524,0.398,0.8413701136262339,0.2760249879095683
997,0.3379999999999999,2,4.210476604974919,0.338,1.2589835985542586,2.2204460492503128e-16
998,0.32799999999999996,2,3.9471530153296968,0.35,0.9793962051448873,0.06491954609931569
999,0.39599999999999996,2,4.119784921847444,0.306,1.2641124484846118,-0.2578291093020997
1000,0.41000000000000003,2,3.837684826832269,0.214,1.1374936579462338,-0.6501811446765022
